year,date,precipitation_hours,wind_speed_10m_max,temperature_2m_max,temperature_2m_min,rain_sum,shortwave_radiation_sum
2024,2024-06-25,22.0,10.7,20.8,14.2,26.5,16.24
2024,2024-06-26,6.0,8.2,21.6,13.6,2.1,19.14
2024,2024-06-27,7.0,12.9,21.7,12.7,8.1,18.06
2024,2024-06-28,15.0,8.4,20.5,13.8,23.0,15.86
2024,2024-06-29,9.0,17.3,22.9,14.5,16.8,20.7
2024,2024-06-30,22.0,18.5,21.8,13.6,52.8,18.31
2024,2024-07-01,21.0,13.7,18.4,14.3,37.8,8.92
2024,2024-07-02,17.0,10.0,23.1,13.9,17.1,22.11
2024,2024-07-03,16.0,10.8,20.4,11.9,20.5,20.98
2024,2024-07-04,9.0,10.7,22.9,11.7,4.5,25.95
2024,2024-07-05,0.0,14.6,23.0,12.2,0.0,26.91
2024,2024-07-06,2.0,11.1,22.5,10.6,0.3,28.47
2024,2024-07-07,1.0,7.4,23.6,12.9,0.1,29.08
2024,2024-07-08,0.0,14.1,25.3,13.4,0.0,26.79
2024,2024-07-09,9.0,17.4,23.9,14.1,8.2,25.02
2024,2024-07-10,21.0,9.7,19.5,14.4,16.0,9.83
2024,2024-07-11,22.0,8.7,20.3,14.0,33.5,17.51
2024,2024-07-12,16.0,11.1,21.7,12.9,5.6,23.86
2024,2024-07-13,16.0,11.4,21.1,11.2,19.3,23.12
2024,2024-07-14,8.0,10.5,21.8,11.5,4.6,22.44
2024,2024-07-15,12.0,8.0,21.1,12.6,8.3,21.58
2024,2024-07-16,2.0,11.3,22.2,10.4,1.2,25.56
2024,2024-07-17,14.0,9.7,23.6,11.9,10.7,22.83
2024,2024-07-18,23.0,11.5,20.9,13.9,21.7,15.52
2024,2024-07-19,12.0,9.7,21.2,12.9,20.3,20.15
2024,2024-07-20,12.0,10.1,21.2,14.2,4.4,19.31
2024,2024-07-21,8.0,14.6,22.2,13.7,2.7,24.51
2024,2024-07-22,7.0,7.7,19.7,13.2,4.3,15.85
2024,2024-07-23,9.0,8.6,20.7,10.5,12.0,18.61
2024,2024-07-24,15.0,8.3,20.6,12.3,13.8,18.89
2024,2024-07-25,14.0,17.1,23.0,13.0,19.1,25.28
2024,2024-07-26,15.0,10.8,22.4,13.8,22.9,21.75
2024,2024-07-27,12.0,10.8,21.4,12.1,15.2,20.88
2024,2024-07-28,12.0,9.9,21.8,11.9,11.0,22.51
2024,2024-07-29,12.0,15.1,23.3,12.4,9.3,25.99
2024,2024-07-30,18.0,9.4,21.7,14.4,12.2,22.71
2024,2024-07-31,15.0,8.6,20.8,13.5,9.2,22.67
2024,2024-08-01,10.0,14.3,23.5,13.3,4.3,25.48
2024,2024-08-02,6.0,9.4,20.1,11.8,13.7,18.67
2024,2024-08-03,4.0,13.0,21.5,11.8,9.1,24.13
2024,2024-08-04,4.0,7.8,21.8,11.5,5.9,24.31
2024,2024-08-05,7.0,17.2,21.5,12.8,2.2,20.92
2024,2024-08-06,12.0,8.8,20.7,12.0,5.6,21.31
2024,2024-08-07,6.0,15.2,22.3,13.6,6.5,24.62
2024,2024-08-08,3.0,14.6,22.9,12.3,1.2,25.27
2024,2024-08-09,5.0,15.8,22.9,13.2,1.1,23.11
2024,2024-08-10,6.0,12.6,22.1,11.8,9.3,22.36
2024,2024-08-11,14.0,12.0,20.5,13.0,9.2,18.36
2024,2024-08-12,12.0,10.3,21.7,12.9,4.1,20.13
2024,2024-08-13,13.0,10.8,21.9,12.9,2.4,23.17
2024,2024-08-14,13.0,13.2,22.2,12.0,10.3,23.68
2024,2024-08-15,15.0,17.7,22.7,14.0,24.5,22.69
2024,2024-08-16,18.0,9.2,21.4,13.2,16.4,19.65
2024,2024-08-17,11.0,10.9,22.3,13.2,20.3,21.7
2024,2024-08-18,14.0,14.2,22.4,13.3,14.9,25.23
2024,2024-08-19,4.0,21.1,22.8,12.9,0.4,24.21
2024,2024-08-20,3.0,21.0,23.1,13.4,0.7,26.81
2024,2024-08-21,12.0,19.4,21.9,12.3,9.4,25.15
2024,2024-08-22,5.0,17.6,21.7,11.6,0.7,23.9
2024,2024-08-23,11.0,12.3,20.0,13.3,13.9,15.0
2024,2024-08-24,8.0,8.6,22.6,13.3,4.4,24.27
2024,2024-08-25,2.0,17.7,22.6,12.8,0.3,26.06
2024,2024-08-26,0.0,17.8,22.3,12.8,0.0,26.38
2024,2024-08-27,7.0,17.0,22.3,12.5,9.4,21.88
2024,2024-08-28,15.0,10.5,21.1,13.0,4.9,18.09
2024,2024-08-29,10.0,8.4,22.4,11.7,9.6,22.37
2024,2024-08-30,10.0,14.1,21.6,14.0,13.8,22.54
2024,2024-08-31,9.0,8.0,22.3,13.0,7.2,23.68
2024,2024-09-01,11.0,6.6,21.8,13.1,10.1,21.77
2024,2024-09-02,8.0,9.4,22.3,13.4,3.5,20.39
2024,2024-09-03,10.0,8.9,22.6,13.6,4.5,23.12
2024,2024-09-04,4.0,11.5,23.3,10.9,0.9,23.31
2024,2024-09-05,10.0,10.2,23.2,13.8,12.3,23.29
2024,2024-09-06,22.0,17.1,22.5,14.5,37.5,19.97
2024,2024-09-07,23.0,18.2,20.7,14.0,13.8,18.74
2024,2024-09-08,13.0,12.8,19.4,12.3,5.4,15.81
2024,2024-09-09,3.0,10.9,21.2,11.0,3.6,18.3
2024,2024-09-10,17.0,7.6,20.0,13.2,17.1,12.3
2024,2024-09-11,22.0,8.4,23.1,14.1,8.0,22.79
2024,2024-09-12,1.0,8.0,22.2,11.4,0.9,20.37
2024,2024-09-13,7.0,11.2,23.5,13.1,10.4,20.51
2024,2024-09-14,8.0,8.5,23.5,13.9,2.4,22.24
2024,2024-09-15,8.0,7.7,23.7,14.7,6.5,21.93
2024,2024-09-16,7.0,10.8,23.7,11.3,11.9,21.67
2024,2024-09-17,7.0,10.0,22.5,13.7,3.6,21.5
2024,2024-09-18,11.0,11.9,23.7,13.7,10.4,24.21
2024,2024-09-19,5.0,11.3,24.0,12.1,2.2,23.21
2024,2024-09-20,3.0,14.8,23.5,13.5,0.4,24.43
2024,2024-09-21,6.0,14.6,22.1,13.9,3.2,21.25
2024,2024-09-22,11.0,15.8,23.0,13.2,1.6,23.86
2024,2024-09-23,12.0,13.3,21.8,12.6,9.6,17.16
2024,2024-09-24,17.0,14.2,19.4,14.2,5.5,8.58
2024,2024-09-25,16.0,11.7,21.2,13.7,10.2,14.93
2024,2024-09-26,24.0,8.5,16.7,13.3,26.2,5.8
2024,2024-09-27,24.0,8.6,17.7,13.2,43.8,7.46
2024,2024-09-28,13.0,9.1,19.9,12.4,9.6,16.0
2024,2024-09-29,21.0,16.8,19.6,13.5,26.5,14.13
2024,2024-09-30,11.0,17.4,20.8,12.7,10.6,19.5
2024,2024-10-01,21.0,18.2,20.3,12.2,8.4,16.13
2024,2024-10-02,14.0,16.5,17.9,11.4,7.2,9.76
2024,2024-10-03,1.0,10.8,20.8,8.2,0.1,24.02
2024,2024-10-04,8.0,15.9,20.5,10.7,7.2,18.53
2024,2024-10-05,15.0,8.8,18.9,11.2,14.6,13.33
2024,2024-10-06,22.0,9.6,19.2,14.1,35.6,8.74
2024,2024-10-07,24.0,12.6,18.1,13.4,21.6,12.41
2024,2024-10-08,14.0,12.2,19.1,12.8,6.3,14.71
2024,2024-10-09,0.0,11.4,20.1,10.8,0.0,18.33
2024,2024-10-10,0.0,15.6,19.8,9.2,0.0,25.67
2024,2024-10-11,0.0,13.8,18.4,5.5,0.0,25.66
2024,2024-10-12,0.0,23.6,18.1,4.5,0.0,23.56
2024,2024-10-13,0.0,13.5,18.4,7.1,0.0,18.7
2024,2024-10-14,0.0,14.9,20.2,9.7,0.0,20.46
2024,2024-10-15,0.0,13.2,20.9,9.9,0.0,20.94
2024,2024-10-16,0.0,18.1,21.5,8.9,0.0,23.46
2024,2024-10-17,0.0,16.8,19.5,8.8,0.0,23.31
2024,2024-10-18,1.0,13.8,20.7,9.4,0.1,21.64
2024,2024-10-19,12.0,19.1,21.4,12.5,2.3,17.96
2024,2024-10-20,18.0,18.2,17.4,10.0,5.3,7.41
2024,2024-10-21,24.0,15.0,18.4,13.2,21.1,7.72
2024,2024-10-22,10.0,20.2,21.8,12.7,1.8,19.7
2024,2024-10-23,7.0,22.9,20.0,10.7,0.9,21.35
2024,2024-10-24,1.0,12.0,19.8,9.3,0.1,23.13
2024,2024-10-25,0.0,14.4,20.3,9.8,0.0,23.79
2024,2024-10-26,3.0,18.8,19.7,10.4,0.3,16.42
2024,2024-10-27,16.0,16.9,19.1,11.3,2.3,17.47
2024,2024-10-28,8.0,10.1,19.2,10.7,1.3,17.96
2024,2024-10-29,4.0,10.4,18.8,10.0,1.3,18.14
2024,2024-10-30,0.0,10.6,21.3,8.7,0.0,20.96
2024,2024-10-31,0.0,16.7,22.3,10.7,0.0,21.23
2024,2024-11-01,0.0,9.3,21.5,10.4,0.0,18.81
2024,2024-11-02,6.0,8.9,21.5,10.8,2.3,17.89
2024,2024-11-03,2.0,16.0,22.1,8.7,1.7,19.67
2024,2024-11-04,3.0,8.9,23.0,8.7,1.0,20.68
2024,2024-11-05,0.0,11.4,23.3,10.0,0.0,20.46
2024,2024-11-06,0.0,8.1,23.2,9.5,0.0,20.37
2024,2024-11-07,0.0,21.1,23.3,11.5,0.0,22.32
2024,2024-11-08,0.0,10.1,24.0,9.6,0.0,22.23
2024,2024-11-09,0.0,18.4,23.5,11.5,0.0,22.67
2024,2024-11-10,0.0,18.8,23.4,8.2,0.0,21.9
2024,2024-11-11,0.0,14.4,23.3,8.9,0.0,21.94
2024,2024-11-12,0.0,8.1,25.0,6.8,0.0,21.27
2024,2024-11-13,0.0,10.8,24.8,9.9,0.0,21.99
2024,2024-11-14,0.0,11.9,22.1,9.3,0.0,21.57
2024,2024-11-15,0.0,8.8,24.0,9.1,0.0,19.41
2024,2024-11-16,0.0,12.0,25.8,8.8,0.0,21.23
2024,2024-11-17,0.0,10.7,25.9,8.5,0.0,20.41
2024,2024-11-18,0.0,10.3,26.0,7.7,0.0,21.1
2024,2024-11-19,0.0,9.8,24.8,9.9,0.0,17.92
2024,2024-11-20,17.0,16.9,23.0,12.0,6.7,15.06
2024,2024-11-21,2.0,13.7,20.3,10.3,0.2,18.62
2024,2024-11-22,0.0,10.3,19.4,6.9,0.0,21.83
2024,2024-11-23,0.0,11.0,20.4,4.2,0.0,21.7
2024,2024-11-24,0.0,8.9,21.5,4.7,0.0,21.6
2024,2024-11-25,0.0,8.1,22.3,5.0,0.0,21.81
2024,2024-11-26,0.0,14.1,22.3,4.6,0.0,21.74
2024,2024-11-27,0.0,10.4,25.4,6.2,0.0,21.19
2024,2024-11-28,0.0,9.4,25.7,8.4,0.0,21.3
2024,2024-11-29,0.0,11.8,25.7,6.1,0.0,20.94
2024,2024-11-30,0.0,14.6,24.3,8.6,0.0,21.04
2024,2024-12-01,0.0,14.9,23.9,7.5,0.0,20.93
2024,2024-12-02,0.0,13.2,23.8,7.9,0.0,20.82
2024,2024-12-03,0.0,16.3,22.2,6.9,0.0,20.64
2024,2024-12-04,0.0,9.8,22.6,8.5,0.0,18.01
2024,2024-12-05,1.0,10.2,23.7,8.8,0.2,18.71
2024,2024-12-06,2.0,11.4,23.5,10.3,0.9,17.73
2024,2024-12-07,0.0,8.0,25.2,10.9,0.0,19.3
2024,2024-12-08,0.0,10.8,24.8,5.9,0.0,20.17
2024,2024-12-09,0.0,6.3,23.8,8.4,0.0,19.18
2024,2024-12-10,0.0,10.4,25.7,8.9,0.0,19.03
2024,2024-12-11,0.0,12.1,21.6,11.1,0.0,15.67
2024,2024-12-12,0.0,7.4,24.0,7.4,0.0,19.34
2024,2024-12-13,0.0,13.4,23.9,9.1,0.0,19.8
2024,2024-12-14,0.0,16.7,24.6,7.4,0.0,20.2
2024,2024-12-15,0.0,14.0,23.2,8.6,0.0,19.77
2024,2024-12-16,0.0,14.1,22.4,8.2,0.0,19.8
2024,2024-12-17,0.0,13.8,21.4,7.7,0.0,17.95
2024,2024-12-18,1.0,13.5,20.9,9.7,0.1,16.64
2024,2024-12-19,4.0,15.5,21.0,11.8,0.5,13.63
2024,2024-12-20,0.0,14.5,19.0,10.3,0.0,14.73
2024,2024-12-21,8.0,12.2,18.6,10.0,0.8,14.04
2024,2024-12-22,7.0,12.1,16.5,9.9,8.2,13.4
2024,2024-12-23,1.0,6.0,16.7,5.7,0.1,11.16
2024,2024-12-24,0.0,9.1,17.2,6.3,0.0,12.42
2024,2024-12-25,0.0,6.8,19.3,3.8,0.0,18.12
2024,2024-12-26,0.0,10.0,18.9,3.2,0.0,19.4
2024,2024-12-27,0.0,10.6,22.0,3.1,0.0,19.91
2024,2024-12-28,0.0,11.6,22.9,3.0,0.0,19.98
2024,2024-12-29,0.0,9.4,22.9,4.7,0.0,20.32
2024,2024-12-30,0.0,5.1,22.6,3.1,0.0,20.52
2024,2024-12-31,0.0,13.7,23.0,5.9,0.0,20.36
